Uni,GPA,Grad,Salary
BestCollege,3.35,2014,161152
BestCollege,1.05,2002,270534.4
BestCollege,2.37,2003,261419.2
BestCollege,3.65,1992,361686.4
BestCollege,2,2022,88230.4
BestCollege,2.81,1992,361686.4
BestCollege,2.51,2020,106460.8
BestCollege,2.53,2001,279649.6
BestCollege,2.78,2018,124691.2
BestCollege,2.09,2023,79115.2
Kingston,2.07,2017,115858.4
Kingston,3.14,2007,181370.4
Kingston,2.46,2010,161716.8
Kingston,3.99,2008,174819.2
Kingston,3.66,2023,76551.2
Kingston,2.53,2021,89653.6
Kingston,1.32,2011,155165.6
Kingston,3.53,2009,168268
Kingston,1.06,2020,96204.8
Kingston,3.67,2007,181370.4
Kingston,3.09,2011,155165.6
Kingston,2.33,2018,109307.2
Kingston,1.99,1995,259984.8
Kingston,3.95,1991,286189.6
Kingston,2.25,1990,292740.8
Kingston,1.9,2015,128960.8
Kingston,1.96,1997,246882.4
Kingston,2.93,2008,174819.2
Kingston,1.84,2003,207575.2
Kingston,2.71,2015,128960.8
Kingston,1.95,1998,240331.2
Kingston,2.81,2018,109307.2
Kingston,3.63,2008,174819.2
Kingston,3.47,2011,155165.6
Kingston,2.21,2016,122409.6
Kingston,1.01,1997,246882.4
Kingston,2.45,2017,115858.4
Kingston,3.96,1998,240331.2
Kingston,2.94,2011,155165.6
Kingston,2.86,1995,259984.8
Kingston,1.76,1990,292740.8
Kingston,2.74,2009,168268
Kingston,1.59,2013,142063.2
Kingston,1.31,2004,201024
Kingston,3.37,2014,135512
Kingston,2.22,2004,201024
Kingston,2.49,2012,148614.4
Kingston,3.52,2017,115858.4
Kingston,3.03,2019,102756
Kingston,1.67,2001,220677.6
Kingston,1.45,2003,207575.2
Kingston,1.74,2009,168268
Kingston,1.17,2014,135512
Kingston,2.59,2019,102756
Kingston,1.17,2021,89653.6
Kingston,3.38,1996,253433.6
Kingston,3.75,2008,174819.2
Kingston,1.11,2014,135512
Kingston,1.53,2016,122409.6
Kingston,2.21,2019,102756
Kingston,1.44,2021,89653.6
Kingston,3.5,2002,214126.4
Kingston,2.71,2020,96204.8
Kingston,3,1991,286189.6
Kingston,3.17,1998,240331.2
Kingston,1.86,2022,83102.4
Kingston,1.46,1991,286189.6
Kingston,1.94,1990,292740.8
Kingston,1.08,2001,220677.6
Kingston,1.64,2023,76551.2
Kingston,3.11,2017,115858.4
Kingston,2.69,2013,142063.2
Kingston,1.44,2022,83102.4
Kingston,3.54,2003,207575.2
Kingston,3.89,1999,233780
Kingston,3.62,2004,201024
Kingston,3.64,2003,207575.2
Kingston,3.82,2000,227228.8
Kingston,2.19,2010,161716.8
Kingston,1.81,2003,207575.2
Kingston,1.8,1995,259984.8
Kingston,1.62,1994,266536
Kingston,2.59,2022,83102.4
Kingston,2.82,2006,187921.6
Kingston,2.39,2010,161716.8
Kingston,2,2008,174819.2
Kingston,2.51,2021,89653.6
Kingston,3.63,2023,76551.2
Kingston,2.49,2015,128960.8
Kingston,3.6,2016,122409.6
Kingston,3.14,1993,273087.2
Kingston,1.46,1997,246882.4
Kingston,3.54,2018,109307.2
Kingston,3.08,2013,142063.2
Kingston,1.64,2020,96204.8
Kingston,3.65,1993,273087.2
Kingston,3.81,1997,246882.4
Kingston,2.03,2017,115858.4
Kingston,2.45,2012,148614.4
Kingston,3.73,2017,115858.4
Kingston,2.01,2009,168268
Kingston,2.34,2021,89653.6
Kingston,3.5,1996,253433.6
Kingston,1.73,2017,115858.4
Kingston,3.9,2018,109307.2
Kingston,2.42,1990,292740.8
Kingston,2.06,1994,266536
Kingston,1.49,2018,109307.2
Kingston,3.82,2022,83102.4
Kingston,2.94,2002,214126.4
Kingston,1.19,2006,187921.6
Kingston,1.25,2017,115858.4
Kingston,2.75,2019,102756
Kingston,1.15,2003,207575.2
Kingston,3.43,2009,168268
Kingston,2.05,2011,155165.6
Kingston,1.93,2009,168268
Kingston,2.95,2009,168268
Kingston,1.69,2018,109307.2
Kingston,3.96,2007,181370.4
Kingston,3.75,2015,128960.8
Kingston,3.44,2019,102756
Kingston,1.09,2023,76551.2
Kingston,1.88,2004,201024
Kingston,3.97,2018,109307.2
Kingston,1.21,2011,155165.6
Kingston,2,2020,96204.8
Kingston,1.02,2015,128960.8
Kingston,2.77,2015,128960.8
Kingston,1.33,2019,102756
Kingston,1.65,2023,76551.2
Kingston,1.37,2003,207575.2
Kingston,1.45,1996,253433.6
Kingston,1.76,2012,148614.4
Kingston,1.28,2011,155165.6
Kingston,3.1,2000,227228.8
Kingston,1.6,2007,181370.4
Kingston,3.07,2000,227228.8
Kingston,1.44,1998,240331.2
Kingston,1.63,2012,148614.4
Kingston,1.31,1995,259984.8
Kingston,2.68,2016,122409.6
Kingston,3.7,1991,286189.6
Kingston,2.25,2010,161716.8
Kingston,3.32,2010,161716.8
Kingston,1.63,1992,279638.4
Kingston,2.21,2022,83102.4
Kingston,1.51,2022,83102.4
Kingston,3.43,2016,122409.6
Kingston,2.11,2020,96204.8
Kingston,2.33,2020,96204.8
Kingston,3.75,2021,89653.6
Kingston,3.38,2002,214126.4
Kingston,3.3,1995,259984.8
Kingston,2.96,1992,279638.4
Kingston,2.62,2014,135512
Kingston,3.14,1990,292740.8
Kingston,1.97,2014,135512
Kingston,2.99,2001,220677.6
Kingston,2.44,1995,259984.8
Kingston,3.59,2014,135512
Kingston,2.27,2003,207575.2
Kingston,3.78,1995,259984.8
Kingston,1.82,1994,266536
Kingston,2.19,2010,161716.8
Kingston,1.42,2004,201024
Kingston,3.02,2003,207575.2
Kingston,3.17,2006,187921.6
Kingston,1.37,2020,96204.8
Kingston,3.26,2021,89653.6
Kingston,3.62,2007,181370.4
Kingston,2.1,1995,259984.8
Kingston,3.61,1999,233780
Kingston,1.37,1999,233780
Kingston,3.4,2002,214126.4
Kingston,2.44,2007,181370.4
Kingston,3.01,2006,187921.6
Kingston,1.66,2013,142063.2
Kingston,3.26,2003,207575.2
Kingston,1.14,2016,122409.6
Kingston,2.08,2012,148614.4
Kingston,2.87,1991,286189.6
Kingston,2.93,2005,194472.8
Kingston,3.61,2014,135512
Kingston,3.58,1998,240331.2
Kingston,2.28,2005,194472.8
Kingston,1.6,1991,286189.6
Kingston,1.98,2002,214126.4
Kingston,1.87,2002,214126.4
Kingston,2.22,2006,187921.6
Kingston,2.38,1991,286189.6
Kingston,1.73,2011,155165.6
Kingston,2.33,2018,109307.2
Kingston,2.16,2003,207575.2
Kingston,1.43,2022,83102.4
Kingston,1.19,2001,220677.6
Kingston,2.09,2006,187921.6
Kingston,1.52,1991,286189.6
Kingston,3.63,1991,286189.6
Kingston,2.63,2016,122409.6
Kingston,1.9,2015,128960.8
Kingston,1.88,1996,253433.6
Kingston,1.29,2021,89653.6
Kingston,1.74,1993,273087.2
Kingston,2.64,2016,122409.6
Kingston,1.87,2013,142063.2
Kingston,1.82,2008,174819.2
Kingston,3.69,2023,76551.2
Kingston,2.51,2021,89653.6
Kingston,3.24,2021,89653.6
Kingston,2.15,2011,155165.6
Kingston,2.31,1993,273087.2
Kingston,3.66,2020,96204.8
Kingston,3.49,2012,148614.4
Kingston,1.94,2005,194472.8
Kingston,3.63,2016,122409.6
Kingston,1.08,2018,109307.2
Kingston,3.32,2014,135512
Kingston,1.31,2021,89653.6
Kingston,3.86,2012,148614.4
Kingston,2.71,1997,246882.4
Kingston,1.87,2021,89653.6
Kingston,3.92,2016,122409.6
Kingston,1.42,1997,246882.4
Kingston,1.64,1995,259984.8
Kingston,2.36,2012,148614.4
Kingston,3.45,2013,142063.2
Kingston,2.17,1999,233780
Kingston,3.1,1999,233780
Kingston,1.49,2003,207575.2
Kingston,2.7,1991,286189.6
Kingston,2.52,2010,161716.8
Kingston,1.2,2013,142063.2
Kingston,2.27,2014,135512
Kingston,3.82,2003,207575.2
Kingston,3.79,2000,227228.8
Kingston,1.83,2003,207575.2
Kingston,2.36,2020,96204.8
Kingston,1.24,2019,102756
Kingston,3.75,1990,292740.8
Kingston,2,2017,115858.4
Kingston,3.82,2023,76551.2
Kingston,2.83,2009,168268
Kingston,2.92,1998,240331.2
Kingston,2.52,2021,89653.6
Kingston,1.15,2014,135512
Kingston,2.6,1996,253433.6
Kingston,3.39,1993,273087.2
Kingston,1.68,1990,292740.8
Kingston,2.79,2002,214126.4
Kingston,3.59,1993,273087.2
Kingston,1.14,2016,122409.6
Kingston,1.46,2019,102756
Kingston,3.73,2017,115858.4
Kingston,3.63,2018,109307.2
Kingston,1.37,1991,286189.6
Kingston,3.53,1999,233780
Kingston,2.64,2018,109307.2
Kingston,1.88,2002,214126.4
Kingston,2.09,2011,155165.6
Kingston,3.21,2016,122409.6
Kingston,1.02,2015,128960.8
Kingston,3.14,2005,194472.8
Kingston,1.74,2017,115858.4
Kingston,3.95,2011,155165.6
Kingston,3.22,2012,148614.4
Kingston,1.23,1996,253433.6
Kingston,1.52,2007,181370.4
Kingston,3,2021,89653.6
Kingston,1.96,2018,109307.2
Kingston,2.69,2021,89653.6
Kingston,3.81,1993,273087.2
Kingston,2.09,1999,233780
Kingston,3.91,2023,76551.2
Kingston,3.02,2015,128960.8
Kingston,1.73,1998,240331.2
Kingston,2.24,2023,76551.2
Kingston,2.46,2001,220677.6
Kingston,3.33,1993,273087.2
Kingston,3.19,1996,253433.6
Kingston,2.41,1991,286189.6
Kingston,1.65,2000,227228.8
Kingston,2.9,2003,207575.2
Kingston,3.12,2007,181370.4
Kingston,3.96,2021,89653.6
Kingston,3.4,2000,227228.8
Kingston,1.08,2000,227228.8
Kingston,1.21,2002,214126.4
Kingston,3.56,2010,161716.8
Kingston,1,2023,76551.2
Kingston,2.71,2010,161716.8
Kingston,3.38,2012,148614.4
Kingston,2.8,2009,168268
Kingston,3.58,2023,76551.2
Kingston,3.81,2017,115858.4
Kingston,1.2,1999,233780
Kingston,1.04,2013,142063.2
Kingston,1.03,1997,246882.4
Kingston,3.63,1996,253433.6
Kingston,3.95,2010,161716.8
Kingston,1.85,2021,89653.6
Kingston,3.57,2006,187921.6
Kingston,1.95,2023,76551.2
Kingston,1.01,2016,122409.6
Kingston,3.06,1996,253433.6
Kingston,3.17,2009,168268
Kingston,2.41,1998,240331.2
Kingston,1.59,1990,292740.8
Kingston,1.98,2012,148614.4
Kingston,1.56,1998,240331.2
Kingston,3.82,2002,214126.4
Kingston,3.81,2007,181370.4
Kingston,1.37,2007,181370.4
Kingston,2.72,2002,214126.4
Kingston,1.64,2017,115858.4
Kingston,3.26,2021,89653.6
Kingston,2.3,1994,266536
Kingston,1.8,1999,233780
Kingston,3.67,2014,135512
Kingston,2.53,2001,220677.6
Kingston,1.07,2012,148614.4
Kingston,3.17,2003,207575.2
Kingston,1.82,1996,253433.6
Kingston,2.71,2014,135512
Kingston,2.26,1994,266536
Kingston,3.23,1996,253433.6
Kingston,2.13,2012,148614.4
Kingston,3.69,2015,128960.8
Kingston,3.7,2011,155165.6
Kingston,1.32,2009,168268
Kingston,2.93,2011,155165.6
Kingston,2.62,2020,96204.8
Kingston,3.58,2012,148614.4
Kingston,1.98,2004,201024
Kingston,3.02,2014,135512
Kingston,1.84,2002,214126.4
Kingston,1.6,1999,233780
Kingston,2.07,1995,259984.8
Kingston,2.29,1993,273087.2
Kingston,3.13,2020,96204.8
Kingston,1.46,1995,259984.8
Kingston,3.68,1995,259984.8
Kingston,1.69,1998,240331.2
Kingston,1.75,2005,194472.8
Kingston,3.17,2007,181370.4
Kingston,2.62,2016,122409.6
Kingston,3.88,2010,161716.8
Kingston,1.48,2022,83102.4
Kingston,1.75,1997,246882.4
Kingston,2.98,1996,253433.6
Kingston,3.11,2022,83102.4
Kingston,3.78,2004,201024
Kingston,3.91,2013,142063.2
Kingston,2.2,2014,135512
Kingston,3.17,2010,161716.8
Kingston,2.52,1994,266536
Kingston,3.13,2023,76551.2
Kingston,2.28,1992,279638.4
Kingston,2.74,2009,168268
Kingston,2.51,2018,109307.2
Kingston,1.63,2005,194472.8
Kingston,1.29,1995,259984.8
Kingston,2.09,2019,102756
Kingston,3.78,2008,174819.2
Kingston,3.58,2003,207575.2
Kingston,2.92,2014,135512
Kingston,3.62,1995,259984.8
Kingston,1.1,2017,115858.4
Kingston,2.33,2007,181370.4
Kingston,2.22,2023,76551.2
Kingston,1.82,1998,240331.2
Kingston,2.9,2007,181370.4
Kingston,3.41,1998,240331.2
Kingston,2.59,2018,109307.2
Kingston,2.45,2018,109307.2
Kingston,3.64,2007,181370.4
Kingston,2.86,1996,253433.6
Kingston,2.09,2001,220677.6
Kingston,2.91,2015,128960.8
Kingston,2.01,2000,227228.8
Kingston,1.62,2005,194472.8
Kingston,3.64,1999,233780
Kingston,1.76,2009,168268
Lombard,3.37,2002,397747.4916
Lombard,2.42,1998,426299.0875
Lombard,2.71,1992,465278.3475
Lombard,2.69,1991,471407.0595
Lombard,2.6,2007,358106.1287
Lombard,1.01,2007,358106.1287
Lombard,2.88,2023,139876
Lombard,2.69,2013,301752.4739
Lombard,2.76,2017,254874.5186
Lombard,1.86,2005,374582.4226
Lombard,2.42,2010,331452.0516
Lombard,1.55,2013,301752.4739
Lombard,3.34,1996,439749.0372
Lombard,1.66,1993,459053.1026
Lombard,3.37,1991,471407.0595
Lombard,1.99,2001,405113.5235
Lombard,3.74,2018,241160.5453
Lombard,3.54,1999,419380
Lombard,1.33,2006,366458.7607
Lombard,3.65,2003,390212.0593
Lombard,2.77,2014,290967.3138
Lombard,2.26,1994,452726.6143
Lombard,1.84,2003,390212.0593
Lombard,3.39,1996,439749.0372
Lombard,2.32,2004,382494.972
Lombard,3.29,2009,340628.5843
Lombard,3.87,1992,465278.3475
Lombard,1.44,2016,267639.1738
Lombard,2.3,1999,419380
Lombard,3.25,1999,419380
Lombard,3.03,2023,139876
Lombard,3.95,1996,439749.0372
Lombard,3.15,2015,279628
Lombard,2.31,2007,358106.1287
Lombard,2.54,1993,459053.1026
Lombard,3.52,1990,477443.5946
Lombard,2.49,2009,340628.5843
Lombard,2,1998,426299.0875
Lombard,1.78,2005,374582.4226
Lombard,3.16,2017,254874.5186
Lombard,3.88,1998,426299.0875
Lombard,3.65,1995,446293.7761
Lombard,1.29,1991,471407.0595
Lombard,1.95,2000,412321.0905
Lombard,1.6,1995,446293.7761
Lombard,3.88,2004,382494.972
Lombard,3.55,2016,267639.1738
Lombard,2.9,2007,358106.1287
Lombard,3.04,2014,290967.3138
Lombard,1.72,1993,459053.1026
Lombard,1.5,2019,226247.486
Lombard,1.52,2017,254874.5186
Lombard,2.37,1999,419380
Lombard,2.55,1999,419380
Lombard,3.95,2004,382494.972
Lombard,1.77,2012,312057.5645
Lombard,3.02,1998,426299.0875
Lombard,1.64,1998,426299.0875
Lombard,3.52,2006,366458.7607
Lombard,2.37,2016,267639.1738
Lombard,2.33,2016,267639.1738
Lombard,1.84,2002,397747.4916
Lombard,2.63,2023,139876
Lombard,1.69,1997,433086.3467
Lombard,2.6,1994,452726.6143
Lombard,2.72,2021,191028.7822
Lombard,3.22,2003,390212.0593
Lombard,2.9,1995,446293.7761
Lombard,3.02,1997,433086.3467
Lombard,3.53,2013,301752.4739
Lombard,1.67,2011,321941.5009
Lombard,2.19,1992,465278.3475
Lombard,3.18,2004,382494.972
Lombard,3.67,2012,312057.5645
Lombard,3.36,2010,331452.0516
Lombard,1.32,2015,279628
Lombard,2.25,1998,426299.0875
Lombard,1.25,2019,226247.486
Lombard,3.78,2011,321941.5009
Lombard,3.23,1990,477443.5946
Lombard,3.62,2023,139876
Lombard,3.59,2020,209752
Lombard,2.35,1992,465278.3475
Lombard,1.09,2006,366458.7607
Lombard,3.48,2015,279628
Lombard,3.78,2008,349504
Lombard,2.29,1996,439749.0372
Lombard,3.71,2009,340628.5843
Lombard,3.36,2000,412321.0905
Lombard,2.74,2001,405113.5235
Lombard,2.92,2021,191028.7822
Lombard,2.67,2000,412321.0905
Lombard,1.52,2019,226247.486
Lombard,3.18,2020,209752
Lombard,2.93,2004,382494.972
Lombard,2.19,2008,349504
Lombard,2.09,2023,139876
Lombard,1.48,1995,446293.7761
Lombard,1.21,2023,139876
Lombard,2.35,1990,477443.5946
Lombard,3.68,2022,168819.5869
Lombard,1.44,2018,241160.5453
Lombard,2.8,2010,331452.0516
Lombard,2.97,1996,439749.0372
Lombard,1.46,2005,374582.4226
Lombard,1.63,2014,290967.3138
Lombard,2.39,2006,366458.7607
Lombard,2.62,2006,366458.7607
Lombard,2.83,1994,452726.6143
Lombard,2.66,1994,452726.6143
Lombard,2.61,2023,139876
Lombard,1.23,2004,382494.972
Lombard,1.37,1990,477443.5946
Lombard,1.21,2013,301752.4739
Lombard,2.28,1995,446293.7761
Lombard,1.18,2016,267639.1738
Lombard,1.47,2015,279628
Lombard,3.5,2008,349504
Lombard,1.4,1998,426299.0875
Lombard,2.41,2006,366458.7607
Lombard,3.05,1994,452726.6143
Lombard,2.55,2023,139876
Lombard,3.9,2013,301752.4739
Lombard,1.57,2009,340628.5843
Lombard,1.61,2014,290967.3138
Lombard,2.21,1995,446293.7761
Lombard,3.98,2002,397747.4916
Lombard,2.73,2019,226247.486
Lombard,3.61,2008,349504
Lombard,1.22,1997,433086.3467
Lombard,2.92,1992,465278.3475
Lombard,3.04,2021,191028.7822
Lombard,3.55,2021,191028.7822
Lombard,2.55,2007,358106.1287
Lombard,3.3,1990,477443.5946
Lombard,1.28,2004,382494.972
Lombard,3.12,2007,358106.1287
Lombard,3.16,2001,405113.5235
Lombard,2.92,2006,366458.7607
Lombard,3.01,2002,397747.4916
Lombard,3.12,2010,331452.0516
Lombard,3.44,2017,254874.5186
Lombard,2.53,2010,331452.0516
Lombard,2.76,2016,267639.1738
Lombard,1.86,2009,340628.5843
Lombard,3.84,1997,433086.3467
Lombard,2.71,1997,433086.3467
Lombard,3.97,1993,459053.1026
Lombard,1.4,2014,290967.3138
Lombard,1.42,2016,267639.1738
Lombard,3.07,2023,139876
Lombard,3.61,1995,446293.7761
Lombard,1.2,1990,477443.5946
Lombard,3.97,2014,290967.3138
Lombard,2.2,2017,254874.5186
Lombard,3.89,2004,382494.972
Lombard,3.75,1997,433086.3467
Lombard,2.68,1995,446293.7761
Lombard,1.48,2020,209752
Lombard,3.08,2003,390212.0593
Lombard,2.67,2019,226247.486
Lombard,2.5,2019,226247.486
Lombard,1.63,2009,340628.5843
Lombard,3.93,2016,267639.1738
Lombard,3.4,2003,390212.0593
Lombard,1.31,1996,439749.0372
Lombard,1.86,1992,465278.3475
Lombard,2.21,2003,390212.0593
Lombard,2.75,2017,254874.5186
Lombard,1.92,2000,412321.0905
Lombard,1.84,2013,301752.4739
Lombard,2.56,1998,426299.0875
Lombard,3.8,2016,267639.1738
Lombard,1.64,2020,209752
Lombard,2.03,2014,290967.3138
Lombard,1.26,2023,139876
Lombard,3.57,2001,405113.5235
Lombard,1.37,2016,267639.1738
Lombard,2.14,1990,477443.5946
Lombard,2.63,1994,452726.6143
Lombard,3.92,2002,397747.4916
Lombard,2.47,2001,405113.5235
Lombard,1.26,2002,397747.4916
Lombard,2.09,2014,290967.3138
Lombard,3.82,1996,439749.0372
Lombard,2.89,2010,331452.0516
Lombard,1.31,1992,465278.3475
Lombard,1.76,2022,168819.5869
Lombard,1.79,1991,471407.0595
Lombard,1.55,2010,331452.0516
Lombard,1.02,2004,382494.972
Lombard,2.62,2015,279628
Lombard,2.9,2010,331452.0516
Lombard,2.17,1999,419380
Lombard,1.77,2009,340628.5843
Lombard,2.07,2002,397747.4916
Lombard,3.26,2006,366458.7607
Lombard,2.87,2001,405113.5235
Lombard,1,2017,254874.5186
Lombard,1.11,1999,419380
Lombard,2.36,2017,254874.5186
Lombard,2.95,2008,349504
Lombard,2.65,2002,397747.4916
Lombard,3.77,2013,301752.4739
Lombard,3.97,1999,419380
Lombard,3.69,2014,290967.3138
Lombard,1.19,1996,439749.0372
Lombard,3.8,1999,419380
Lombard,1.95,2013,301752.4739
Lombard,2.38,2007,358106.1287
Lombard,2.62,1992,465278.3475
Lombard,2.75,2008,349504
Lombard,2.54,2013,301752.4739
Lombard,2.36,2022,168819.5869
Lombard,1.33,2004,382494.972
Lombard,1.4,2008,349504
Lombard,1.07,2017,254874.5186
Lombard,2.69,2014,290967.3138
Lombard,1.12,2003,390212.0593
Lombard,2.4,1992,465278.3475
Lombard,2.43,1998,426299.0875
Lombard,2.83,1998,426299.0875
Lombard,2.65,2017,254874.5186
Lombard,1.99,2009,340628.5843
Lombard,3.21,1992,465278.3475
Lombard,2.45,1995,446293.7761
Lombard,1.71,2010,331452.0516
Lombard,3.47,2005,374582.4226
Lombard,3.17,2014,290967.3138
Lombard,2.33,1993,459053.1026
Lombard,3.69,2004,382494.972
Lombard,2.98,1994,452726.6143
Lombard,1.18,2022,168819.5869
Lombard,1.84,2011,321941.5009
Lombard,1.9,2014,290967.3138
Lombard,3.58,2016,267639.1738
Lombard,3.95,2008,349504
Lombard,1.52,1998,426299.0875
Lombard,3.58,1997,433086.3467
Lombard,2.78,2020,209752
Lombard,3.69,2009,340628.5843
Lombard,1.09,2000,412321.0905
Lombard,1.26,2000,412321.0905
Lombard,2.38,1997,433086.3467
Lombard,3.45,2012,312057.5645
Lombard,3.99,2020,209752
Lombard,2.51,2016,267639.1738
Lombard,2.96,2004,382494.972
Lombard,1.89,2017,254874.5186
Lombard,3.52,2002,397747.4916
Lombard,1.26,2018,241160.5453
Lombard,2.63,1997,433086.3467
Lombard,3.98,1992,465278.3475
Lombard,2.89,1994,452726.6143
Lombard,3.13,2003,390212.0593
Lombard,2.31,1991,471407.0595
Lombard,2.55,2006,366458.7607
Lombard,2.9,2020,209752
Lombard,2.28,2002,397747.4916
Lombard,1.43,2010,331452.0516
Lombard,1.49,2008,349504
Lombard,2.36,1999,419380
Lombard,2.92,2013,301752.4739
Lombard,2.73,1995,446293.7761
Lombard,3.87,2019,226247.486
Lombard,2.1,1997,433086.3467
Lombard,1.53,2013,301752.4739
Lombard,2.41,2006,366458.7607
Lombard,3.73,2003,390212.0593
Lombard,3.42,2014,290967.3138
Lombard,2.68,2005,374582.4226
Lombard,1.84,1993,459053.1026
Lombard,2.31,2023,139876
Lombard,2.21,2009,340628.5843
Lombard,3.44,1996,439749.0372
Lombard,2.56,1999,419380
Lombard,2.6,1994,452726.6143
Lombard,2,1990,477443.5946
Lombard,1.76,1994,452726.6143
Lombard,3.4,2003,390212.0593
Lombard,3.75,1992,465278.3475
Lombard,1.87,2023,139876
Lombard,2.46,1991,471407.0595
Lombard,1.6,2010,331452.0516
Lombard,2.63,2013,301752.4739
Lombard,3.18,2014,290967.3138
Lombard,2.93,2021,191028.7822
Lombard,2.17,2004,382494.972
Lombard,1.55,1991,471407.0595
Lombard,3.04,2019,226247.486
Lombard,1.11,2002,397747.4916
Lombard,1.92,1990,477443.5946
Lombard,1.31,2001,405113.5235
Lombard,2.34,2005,374582.4226
Lombard,1.18,2001,405113.5235
Lombard,1.22,2007,358106.1287
Lombard,1.51,2012,312057.5645
Lombard,2.28,1992,465278.3475
Lombard,3.95,1993,459053.1026
